agency_cd	site_no	station_nm	site_tp_cd	dec_lat_va	dec_long_va	coord_acy_cd	dec_coord_datum_cd	alt_va	alt_acy_va	alt_datum_cd	huc_cd
USGS	0357568890	ALDRIDGE C ABV FOUR MILE POST ROAD NR HUNTSVILLE	ST	34.67481334	-86.5491577	U	NAD83				06030002
USGS	03575689	ALDRIDGE C BL FOUR MILE POST RD NR HUNTSVILLE, A	ST	34.6692578	-86.5522134	U	NAD83				06030002
USGS	0357568930	UNNAMED TRIB TO ALDRIDGE C NR HUNTSVILLE, ALA	ST	34.66870225	-86.5527689	U	NAD83				06030002
USGS	0357568980	ALDRIDGE C AT SHERWOOD DR NR HUNTSVILLE, ALA	ST	34.6642578	-86.5541579	U	NAD83				06030002
USGS	03575690	ALDRIDGE CREEK ABOVE LILY FLAGG, ALA	ST	34.6606467	-86.5547134	U	NAD83				06030002
USGS	0357569030	UNNAMED SPG BRANCH TRIB TO ALDRIDGE C	ST	34.66120227	-86.5541579	U	NAD83				06030002
USGS	0357569080	UNNAMED TRIB TO ALDRIDGE C NR LILY FLAGG	ST	34.6545356	-86.5463798	U	NAD83				06030002
USGS	03575691	ALDRIDGE C ABV WEATHERLY RD NR LILY FLAGG, ALA	ST	34.64648005	-86.5424907	U	NAD83				06030002
USGS	0357569120	UNNAMED TRIB TO ALDRIDGE CREEK NR LILY FLAGG	ST	34.64620228	-86.5424907	U	NAD83				06030002
USGS	0357569180	ALDRIDGE C ABV ESSLINGER SPG BRANCH NR LILY FLAG	ST	34.63898007	-86.5411017	U	NAD83				06030002
USGS	03575693	UNNAMED TRIB TO ESSLINGER SPG BRANCH NR LILY FLA	ST	34.6395356	-86.53999059	U	NAD83				06030002
USGS	0357569350	UNNAMED TRIB TO ESSLINGER SPG BRANCH BL LILY FLA	ST	34.6370356	-86.53971279	U	NAD83				06030002
USGS	03575694	ESSLINGER SPRING BRANCH NR LILY FLAGG, ALA	ST	34.6370356	-86.5408239	U	NAD83				06030002
USGS	03575695	ALDRIDGE C BL ESSLINGER SPG BRANCH NR LILY FLAGG	ST	34.63675785	-86.5411017	U	NAD83				06030002
USGS	03575696	ALDRIDGE NEAR LILY FLAGG AL	ST	34.62898008	-86.5397128	U	NAD83				06030002
USGS	03575697	ALDRIDGE CREEK BELOW LILY FLAGG, ALA	ST	34.6275912	-86.5391572	U	NAD83				06030002
USGS	03575700	ALDRIDGE CREEK NEAR FARLEY AL	ST	34.6239801	-86.54110169	U	NAD83	 575.90	.01	NGVD29	06030002
USGS	03575730	ALDRIDGE CREEK AT FARLEY AL	ST	34.59509129	-86.545824	U	NAD83				06030002
USGS	03575734	ALDRIDGE CREEK NEAR WHITESBURG AL	ST	34.58370247	-86.5561022	U	NAD83				06030002
USGS	03575736	TENNESSEE RIVER AT FARLEY AL	ST	34.5764803	-86.5691582	U	NAD83				06030002
USGS	03575740	TENNESSEE RIVER AT LACEYS SPRINGS AL	ST	34.5767583	-86.618049	U	NAD83				06030002
USGS	03575750	REDSTONE ARSENAL WATER SUPPLY-TENNESSEE RIVER	ST	34.58620297	-86.6819405	U	NAD83				06030002
USGS	03575780	INDIAN CREEK NEAR MONROVIA AL	ST	34.7867567	-86.7124974	U	NAD83				06030002
USGS	03575788	DUPREE BRANCH NEAR HARVEST AL	ST	34.77731247	-86.714164	U	NAD83				06030002
USGS	03575805	DRY CREEK NR HUNTSVILLE, ALA	ST	34.78620124	-86.6819407	U	NAD83				06030002
USGS	03575808	DRY CREEK NEAR MADISON AL	ST	34.75703515	-86.6858296	U	NAD83				06030002
USGS	03575810	INDIAN CREEK AT US HWY 72 NEAR HUNTSVILLE AL	ST	34.7500908	-86.6974966	U	NAD83				06030002
USGS	03575829	UNNAMED TRIB TO INDIAN C NR MADISON, ALA	ST	34.69786896	-86.7069414	U	NAD83				06030002
USGS	03575830	INDIAN CREEK NEAR MADISON AL	ST	34.6973134	-86.6999967	U	NAD83	 601.32	.01	NGVD29	06030002
USGS	03575849	INDIAN CREEK 400 FT AB MARTIN RD NR MADISON AL	ST	34.6462026	-86.6866629	U	NAD83				06030002
USGS	0357584950	WILLIAMS SPRING NR HUNTSVILLE, ALA	ST	34.63953598	-86.6861073	U	NAD83				06030002
USGS	03575850	INDIAN CREEK AT MARTIN RD NEAR HUNTSVILLE AL	ST	34.64536928	-86.6858295	U	NAD83				06030002
USGS	03575851	INDIAN C 700 FT BL MARTIN RD NR HUNTSVILLE AL	ST	34.6437026	-86.6866629	U	NAD83				06030002
USGS	0357586160	Fagan Creek (2-M) at Bluff Line Tr at Huntsville	ST	34.74259096	-86.5399909	S	NAD83				06030002
USGS	0357586172	UNNAMED TRIB(9T) TO FAGAN BR AT HUNTSVILLE	ST	34.73675765	-86.531935	S	NAD83				06030002
USGS	0357586173	Unnamed Trib (6-T) to Fagan Cr at Huntsville, Al.	ST	34.7370354	-86.5327684	S	NAD83				06030002
USGS	0357586175	Unnamed Trib (5-M) to Fagan Cr at Huntsville, Al.	ST	34.73675764	-86.5383242	S	NAD83				06030002
USGS	0357586180	FAGAN CREEK (4-L) NR OWENS DRIVE AT HUNTSVILLE, Al	ST	34.7384243	-86.5499913	S	NAD83				06030002
USGS	0357586550	Unnamed Trib (11-M) to Fagan Cr at Huntsville, Al.	ST	34.7284243	-86.53971309	S	NAD83				06030002
USGS	0357586560	Unnamed Trib (12-L) to Fagan Cr at Huntsville, AL.	ST	34.72647989	-86.5466578	S	NAD83				06030002
USGS	0357586650	FAGAN CREEK AT ADAMS STREET AT HUNTSVILLE, AL.	ST	34.722591	-86.5749921	U	NAD83				06030002
USGS	03575867	FAGAN C AT GALLATIN ST IN HUNTSVILLE, ALA	ST	34.7237021	-86.58304799	U	NAD83				06030002
USGS	03575868	FAGAN CREEK AT HUNTSVILLE AL	ST	34.7248132	-86.58777039	U	NAD83				06030002
USGS	03575870	FAGAN CREEK AT MOUTH IN HUNTSVILLE, ALA	ST	34.72425767	-86.5913816	U	NAD83				06030002
USGS	0357587090	WEST FORK PINHOOK CR AT BLUE SPRS RD AT HUNTSVILLE	ST	34.78842358	-86.5986045	U	NAD83				06030002
USGS	03575871	MIDDLE FORK PINHOOK C AT MEDARIS RD AT HUNTSVILL	ST	34.78759027	-86.5969378	U	NAD83				06030002
USGS	0357587140	EAST FORK PINHOOK CR AT WINCHESTER RD AT HUNTSVIL	ST	34.79286797	-86.5891598	U	NAD83				06030002
USGS	0357587150	EAST FORK PINHOOK C AT MEDARIS RD AT HUNTSVILLE,	ST	34.7873125	-86.5919376	U	NAD83				06030002
USGS	03575872	WEST FORK PINHOOK C AT BLUE SPGS RD AT HUNTSV'LE	ST	34.78842358	-86.5988823	U	NAD83				06030002
USGS	03575873	WEST FORK PINHOOK C AT TIMBERCREST DR AT HUNTSV'	ST	34.77453494	-86.5936042	U	NAD83				06030002
USGS	0357587400	PINHOOK C AT MASTIN LAKE RD AT HUNTSVILLE, ALA	ST	34.77147944	-86.5922153	U	NAD83	 646.21	.01	NAVD88	06030002
USGS	03575875	UNNAMED TRIB TO PINHOOK C AT HUNTSVILLE, ALA	ST	34.76203516	-86.5861038	U	NAD83				06030002
USGS	0357587550	PINHOOK C AT ABINGDON AVE AT HUNTSVILLE, ALA	ST	34.74564648	-86.5908261	U	NAD83				06030002
USGS	03575876	DALLAS BRANCH 600 FT ABV HAYNES AVE AT HUNTSVILL	ST	34.7567575	-86.5552694	U	NAD83				06030002
USGS	03575877	DALLAS BRANCH AT MAYSVILLE RD AT HUNTSVILLE, ALA	ST	34.7464798	-86.5644363	U	NAD83				06030002
USGS	0357587728	DALLAS BRANCH AT COLEMAN ST IN HUNTSVILLE, AL	ST	34.74564649	-86.5741588	U	NAD83	 639.64	.01	NGVD29	06030002
USGS	0357587730	DALLAS BRANCH AT ANDREW JACKSON WAY AT HUNTSVILL	ST	34.74592427	-86.5763811	U	NAD83				06030002
USGS	03575878	DALLAS BRANCH AT HUNTSVILLE AL	ST	34.74231316	-86.5888816	U	NAD83				06030002
USGS	0357587880	PINHOOK C AT TRAYLOR ISLAND AT HUNTSVILLE, ALA	ST	34.7334243	-86.5966596	U	NAD83				06030002
USGS	03575879	PINHOOK C ABV HOLMES AVE AT HUNTSVILLE, ALA	ST	34.73120209	-86.5952707	U	NAD83				06030002
USGS	03575880	FIVE POINTS DITCH AT HUNTSVILLE AL	ST-DCH	34.73842429	-86.583048	U	NAD83				06030002
USGS	03575888	PINHOOK CREEK AT HOLMES AVE AT HUNTSVILLE AL	ST	34.73009098	-86.5944373	U	NAD83				06030002
USGS	03575890	PINHOOK CREEK AT CLINTON AVE. AT HUNTSVILLE, AL.	ST	34.72759099	-86.5933262	U	NAD83	 592.76	.01	NAVD88	06030002
USGS	03575895	HUNTSVILLE SPG BRANCH AT SEARS DR AT HUNTSVILLE,	ST	34.722591	-86.5924928	U	NAD83				06030002
USGS	03575910	PINE HAVEN DITCH AT HUNTSVILLE AL	ST-DCH	34.76759056	-86.6313833	U	NAD83				06030002
USGS	0357591500	BROGLAN BRANCH AT OAKWOOD AVENUE AT HUNTSVILLE, AL	ST	34.7495353	-86.62527179	U	NAD83				06030002
USGS	03575920	DRY CREEK AT GRIZZARD RD AT HUNTSVILLE, ALA	ST	34.76453505	-86.6430503	U	NAD83				06030002
USGS	03575923	DRY CREEK AT HUNTSVILLE, ALA	ST	34.75231306	-86.6369389	U	NAD83				06030002
USGS	03575930	BROGLAN BRANCH AT HOLMES AVE AT HUNTSVILLE AL	ST	34.72925765	-86.60860449	U	NAD83				06030002
USGS	03575932	HIGHWAY RUNOFF INTO BROGLAN BR AT I-565 AT HUNTSVI	ST	34.72703544	-86.6055488	U	NAD83				06030002
USGS	03575933	BROGLAN BRANCH AT CLINTON AVE IN HUNTSVILLE, AL	ST	34.72342434	-86.6016598	U	NAD83	 596.02	.01	NGVD29	06030002
USGS	03575935	BROGLAN BRANCH AT HUNTSVILLE AL	ST	34.71981324	-86.5952707	U	NAD83				06030002
USGS	03575938	HUNTSV'LE SPG BRNCH BL GOVERNORS DR AT HUNTSVILL	ST	34.71453548	-86.5938817	U	NAD83				06030002
USGS	03575940	HUNTSV'LE SPG BRANCH AT DRAKE AVE AT HUNTSVILLE,	ST	34.70536885	-86.594715	U	NAD83				06030002
USGS	03575948	MERRIMAC BRANCH AT HUNTSVILLE, ALA	ST	34.6984244	-86.5963818	U	NAD83				06030002
USGS	03575950	HUNTSVILLE SP BR AT JOHNSON ROAD, HUNTSVILLE AL	ST	34.6900911	-86.5963817	U	NAD83				06030002
USGS	03575953	DRAINAGE DITCH FROM LANDFILL NEAR HUNTSVILLE AL	ST-DCH	34.68342449	-86.5988818	U	NAD83				06030002
USGS	03575955	HUNTSVILLE SP BR AB SEWAGE PLANT, HUNTSVILLE AL	ST	34.67786896	-86.6008263	U	NAD83				06030002
USGS	03575956	HUNTSV'LE SPG BRANCH BL SEWER PLT NR HUNTSVILLE,	ST	34.66842455	-86.60138189	U	NAD83				06030002
USGS	03575960	HUNTSVILLE SP BR AT MARTIN RD NEAR HUNTSVILLE AL	ST	34.6592579	-86.6044375	U	NAD83				06030002
USGS	03575970	BYRD SPRING CREEK AT HUNTSVILLE, ALA	ST	34.64592464	-86.6013818	U	NAD83				06030002
USGS	03575974	MC DONALD C AT TECHNOLODY DR AT HUNTSVILLE, ALA	ST	34.71953547	-86.6486059	U	NAD83				06030002
USGS	03575976	UNNAMED TRIB #1 TO MCDONALD C AT HUNTSVILLE, ALA	ST	34.71397995	-86.6547173	U	NAD83				06030002
USGS	03575979	HUNTSVILLE RESERVE CENTER RUNOFF AT HUNTSVILLE, AL	ST	34.71453549	-86.627494	U	NAD83				06030002
USGS	03575980	MCDONALD CREEK AT PATTON ROAD NR HUNTSVILLE AL	ST	34.69259115	-86.627494	U	NAD83	 579.50	.01	NAVD88	06030002
USGS	03575983	MC DONNELL C ABV CENTAUR BLVD AT HUNTSVILLE, ALA	ST	34.68981338	-86.6230494	U	NAD83				06030002
USGS	03575987	MC DONNELL C AT HANSEN RD NR HUNTSVILLE, ALA	ST	34.67814676	-86.6191604	U	NAD83				06030002
USGS	03575992	MCDONNELL C BL SEWAGE PLANT #4 NR HUNTSVILLE AL	ST	34.66648014	-86.6172158	U	NAD83				06030002
USGS	03575994	MCDONNELL CREEK AT MARTIN RD AT HUNTSVILLE AL	ST	34.6534246	-86.6127712	U	NAD83				06030002
USGS	03576000	HUNTSVILLE SPRING BR PATTON RD NR HUNTSVILLE AL	ST	34.625647	-86.6294384	U	NAD83				06030002
USGS	03576020	HUNTSVILLE SPRING BR DODD RD NEAR HUNTSVILLE AL	ST	34.61898049	-86.6649954	U	NAD83				06030002
USGS	03576060	BRADFORD CREEK AT MADISON, ALA	ST	34.6923134	-86.7722217	U	NAD83				06030002
USGS	03576070	MILL CREEK AT MADISON AL	ST	34.6923134	-86.7680549	U	NAD83				06030002
USGS	03576080	BRADFORD CREEK NR MADISON, ALA	ST	34.66286927	-86.7569433	U	NAD83				06030002
USGS	03576082	BRADFORD CREEK AT JAMES RECORD RD NR MADISON AL	ST	34.65148048	-86.7527765	U	NAD83				06030002
USGS	03576086	BRADFORD CREEK BELOW SEWAGE LAGOON NR MADISON AL	ST	34.64481387	-86.749443	U	NAD83				06030002
USGS	03576090	BETTS SPRING BRANCH NEAR MADISON AL	ST	34.64814716	-86.7422206	U	NAD83				06030002
USGS	03576100	MILLER BRANCH NEAR TRIANA AL	ST	34.6217585	-86.7563878	U	NAD83	 600.00	.01	NGVD29	06030002
USGS	03576110	BARREN FORK CREEK NEAR TRIANA AL	ST	34.61453629	-86.7349981	U	NAD83				06030002
USGS	03576120	TENNESSEE RIVER NEAR TRIANA AL	ST	34.57703657	-86.7322202	U	NAD83				06030002
USGS	0357614550	CATACO C AT CRAWFORD BRIDGE NR FLORETTE, ALA	ST	34.40787144	-86.6533282	U	NAD83				06030002
USGS	03576146	WEST FORK COTACO CREEK NR FLORETTE, ALA	ST	34.38564964	-86.6630508	U	NAD83				06030002
USGS	03576148	COTACO CREEK AT FLORETTE AL	ST	34.4137049	-86.687774	U	NAD83	 570.00	.01	NGVD29	06030002
USGS	03576150	COTACO CREEK NEAR FLORETTE AL	ST	34.43898237	-86.7008301	U	NAD83				06030002
USGS	03576190	LIMESTONE C AT ELKWOOD SECTION ROAD, ELKWOOD AL	ST	34.97758595	-86.72861	U	NAD83				06030002
USGS	03576198	UNNAMED TRIB TO LIMESTONE C NR TONEY, ALA	ST	34.9698085	-86.707776	U	NAD83				06030002
USGS	03576200	LIMESTONE CREEK AT BOBO AL	ST	34.96203085	-86.713054	U	NAD83				06030002
USGS	03576201	LIMESTONE CREEK NEAR BOBO AL	ST	34.9550865	-86.719443	U	NAD83				06030002
USGS	03576206	LIMESTONE CREEK AT TONEY AL	ST	34.91425395	-86.730832	U	NAD83				06030002
USGS	03576207	LIMESTONE CREEK NEAR TONEY, AL	ST	34.91619825	-86.7486103	S	NAD83	 770	  5	NGVD29	06030002
USGS	03576208	LIMESTONE CREEK NEAR TONEY AL	ST	34.87008805	-86.764444	U	NAD83				06030002
USGS	03576209	DAVIS BRANCH NR PINE DALE, ALA	ST	34.97730777	-86.7836118	U	NAD83				06030002
USGS	03576210	LITTLE LIMESTONE CREEK NR PINE DALE, ALA	ST	34.9625857	-86.8094459	U	NAD83				06030002
USGS	03576215	LITTLE LIMESTONE CREEK AT BETHEL AL	ST	34.9331419	-86.8069458	U	NAD83				06030002
USGS	03576218	TYRONE CREEK NR PINE DALE, ALA	ST	34.97730789	-86.7655556	U	NAD83				06030002
USGS	03576220	TYRONE CREEK NEAR BETHEL, AL.	ST	34.93341984	-86.7866673	U	NAD83				06030002
USGS	03576225	LITTLE LIMESTONE CREEK BL TYRONE CR NR TONEY, AL.	ST	34.90369826	-86.7888895	U	NAD83				06030002
USGS	03576226	LITTLE LIMESTONE CREEK NEAR TONEY, AL	ST	34.90175388	-86.78638939	S	NAD83	 740	  5	NGVD29	06030002
USGS	03576229	LIMESTONE C AT MADISON COUNTY LINE NR TONEY AL	ST	34.88425428	-86.7833337	U	NAD83				06030002
USGS	03576235	LESLIE BRANCH NEAR HARVEST AL	ST	34.85397717	-86.7844447	U	NAD83				06030002
USGS	03576236	LOVE DITCH NR HARVEST, ALA	ST-DCH	34.851755	-86.78472249	U	NAD83				06030002
USGS	03576245	COPPERRUN BRANCH AT CAPSHAW, AL.	ST	34.77314557	-86.7952782	U	NAD83				06030002
USGS	03576247	KNOX CREEK AT CAPSHAW AL	ST	34.7595348	-86.7858333	U	NAD83				06030002
USGS	03576250	LIMESTONE CREEK NEAR ATHENS AL	ST	34.751757	-86.8233348	S	NAD83	 626.46	.10	NAVD88	06030002
USGS	03576260	LIMESTONE CREEK (EAST CHANNEL) NR GREENBRIER, AL.	ST	34.6995352	-86.8691701	U	NAD83				06030002
USGS	03576262	LIMESTONE CREEK (WEST CHANNEL) NR GREENBRIER, AL.	ST	34.6917575	-86.8763927	U	NAD83				06030002
USGS	03576300	BEAVERDAM CREEK NEAR GREENBRIER AL	ST	34.67009129	-86.8169458	U	NAD83				06030002
USGS	03576335	PINEY CREEK AT L&N RAILROAD AT ARDMORE, ALA	ST	34.98369605	-86.8519473	U	NAD83				06030002
USGS	03576345	PINEY CREEK NR BETHEL, ALA	ST	34.9186976	-86.8394468	U	NAD83				06030002
USGS	03576347	PINEY CREEK BELOW ARDMORE, ALA	ST	34.9039757	-86.84028019	U	NAD83				06030002
USGS	03576350	PINEY CREEK NEAR REUNION AL	ST	34.8898091	-86.8750036	U	NAD83				06030002
USGS	03576355	GRAVEL BRANCH NR ELKMONT, ALA	ST	34.90480876	-86.8791705	U	NAD83				06030002
USGS	03576370	LITTLE PINEY CREEK NR ELKMONT, ALA	ST	34.89092	-86.908616	U	NAD83				06030002
USGS	03576390	PINEY CREEK AT ATHENS AL	ST	34.82869928	-86.8947266	U	NAD83				06030002
USGS	03576395	PANTHER BRANCH AT SARDIS SPRINGS, ALA	ST	34.83481037	-86.87583699	U	NAD83				06030002
USGS	03576400	PINEY CREEK NEAR ATHENS AL	ST	34.8028666	-86.8833373	U	NAD83	 655.00	.01	NGVD29	06030002
USGS	03576403	JOHNSON BRANCH NEAR ATHENS AL	ST	34.7973112	-86.8772259	U	NAD83				06030002
USGS	03576405	PINEY CREEK NEAR ATHENS, AL	ST	34.78842245	-86.8897264	S	NAD83	 650	  5	NGVD29	06030002
USGS	03576410	FRENCH MILL CREEK NEAR FRENCH MILL AL	ST	34.75592315	-86.8950044	U	NAD83				06030002
USGS	03576418	PINEY CREEK WEST OF BELLE MINA, ALA	ST	34.6573135	-86.9008382	U	NAD83				06030002
USGS	03576420	PINEY CREEK NEAR BELLE MINA AL	ST	34.6500914	-86.8938935	U	NAD83				06030002
USGS	03576460	FLINT CREEK NEAR LACON AL	ST	34.30898614	-86.893893	U	NAD83				06030002
USGS	03576475	MILL CREEK NR WILHITES, ALA	ST	34.3173193	-86.89528199	U	NAD83				06030002
USGS	03576500	FLINT CREEK NEAR FALKVILLE AL	ST	34.37315189	-86.933617	U	NAD83	 572.59	.01	NGVD29	06030002
USGS	03576560	UNNAMED TRIB TO SHOAL C NR HARTSELLE, ALA	ST	34.44870565	-86.8905601	U	NAD83				06030002
USGS	03576570	UNNAMED TRIB TO SHOAL C AT HARTSELLE, ALA	ST	34.44898359	-86.9169501	U	NAD83				06030002
USGS	03576575	SHOAL CREEK NR HARTSELLE, ALA	ST	34.43842827	-86.92111689	U	NAD83				06030002
USGS	03576580	TOWN BRANCH AT HARTSELLE, ALA	ST	34.43398394	-86.9252837	U	NAD83				06030002
USGS	03576640	FLINT CREEK NR HARTSELLE, ALA	ST	34.4059293	-86.9766745	U	NAD83				06030002
USGS	03576700	NO BUSINESS CREEK AT AT IRONMAN RD NR DECATUR, AL.	ST	34.44815088	-87.0216765	S	NAD83				06030002
USGS	03576720	NO BUSINESS CREEK NEAR HARTSELLE AL	ST	34.45898387	-86.9969534	U	NAD83				06030002
USGS	03576800	BLOWING SPRING BRANCH NEAR WREN AL	ST	34.39398654	-87.2844629	U	NAD83				06030002
USGS	03576810	ELAM CREEK NEAR WREN AL	ST	34.4159304	-87.2694629	U	NAD83				06030002
USGS	03576820	ELAM CREEK NR FIVE POINTS, ALA	ST	34.4648177	-87.19585	U	NAD83				06030002
USGS	03577000	WEST FLINT CREEK NEAR OAKVILLE AL	ST	34.4764839	-87.1416814	U	NAD83	 576.59	.01	NGVD29	06030002
USGS	03577090	MUD TAVERN CREEK NR WOLFTOWN, ALA	ST	34.53176028	-87.0811237	U	NAD83				06030002
USGS	03577110	WEST FLINT CREEK NEAR HARTSELLE AL	ST	34.49398319	-87.0261215	U	NAD83	 553.67	.01	NGVD29	06030002
USGS	03577118	FLINT CREEK NEAR DECATUR,ALA	ST	34.491483	-86.9647301	U	NAD83				06030002
USGS	03577119	FLINT CREEK AT RED BANK RD SE NR DECATUR, AL	ST	34.5061111	-86.9561111	1	NAD83	 556	1.6	NAVD88	06030002
USGS	03577120	FLINT CREEK NR DECATUR, ALA	ST	34.547593	-86.9358399	U	NAD83				06030002
USGS	03577149	TENNESSEE RIVER WATER SUPPLY INTAKE,DECATUR,ALA	ST	34.60425877	-86.9608408	U	NAD83				06030002
USGS	03577150	TENNESSEE RIVER AT DECATUR AL	ST	34.6131475	-86.9738969	U	NAD83	 549.00	.01	NGVD29	06030002
USGS	03577165	PRYOR BRANCH NEAR BELLE MINA AL	ST	34.65870225	-86.9719523	U	NAD83				06030002
USGS	03577192	MUDDY CREEK AT PINE CHAPEL, ALA	ST	34.8575872	-86.9427839	U	NAD83				06030002
USGS	03577194	SWAN CREEK NEAR PINEY CHAPEL AL	ST	34.83203219	-86.9513954	U	NAD83				06030002
USGS	03577196	SWAN CREEK AT ATHENS AL	ST	34.8184214	-86.9483398	U	NAD83				06030002
USGS	03577198	SWAN CREEK AT OLD U.S. HWY 31 NR ATHENS, ALA	ST	34.81036608	-86.9416729	U	NAD83				06030002
USGS	03577200	SWAN CREEK NEAR ATHENS AL	ST	34.79647745	-86.9511177	U	NAD83				06030002
USGS	03577202	SWAN CREEK AT US HWY 72 NEAR ATHENS AL	ST	34.78481107	-86.948062	U	NAD83				06030002
USGS	03577213	UNNAMED TRIB TO TOWN CREEK AT ATHENS, ALA	ST	34.8200878	-86.9872302	U	NAD83				06030002
USGS	03577220	TOWN CREEK NEAR ATHENS AL	ST	34.7828666	-86.9563958	U	NAD83				06030002
USGS	03577225	SWAN CREEK BELOW ATHENS, ALA	ST	34.7639782	-86.9463954	U	NAD83				06030002
USGS	03577250	SWAN CREEK AT TANNER, ALA	ST	34.7309233	-86.94361759	U	NAD83				06030002
USGS	03577280	SWAN CREEK NEAR TANNER CROSSROAD, AL	ST	34.688424	-86.9536181	S	NAD83	 580	  5	NGVD29	06030002
USGS	03577490	ROUND ISLAND CREEK NEAR LAWSON, AL	ST	34.7523113	-87.0730672	S	NAD83	 585	  5	NGVD29	06030002
USGS	03577500	ROUND ISLAND CREEK AT PROCTOR AL	ST	34.7139788	-87.0519554	U	NAD83				06030002
USGS	03577520	BRILEY CREEK NEAR PROCTOR AL	ST	34.7181454	-87.0408438	U	NAD83				06030002
USGS	03577530	FOX CREEK NEAR DECATUR, AL	ST	34.63593056	-87.1258694	1	NAD83	 573	1.6	NAVD88	06030002
USGS	03577540	TENNESSEE RIVER AT BROWNS FERRY PLANT (WITHDRAWAL)	ST	34.70120115	-87.1191803	U	NAD83				06030002
USGS	03577541	TENNESSEE RIVER @ BROWNS FERRY NUCLEAR PL (RELEASE	ST	34.7084232	-87.1144579	U	NAD83				06030002
USGS	03584542	RAGSDALE CREEK NR HOLLAND GIN, ALA	ST	34.94869646	-86.9094492	U	NAD83				06030004
USGS	03584545	RAGSDALE CREEK NR PETTUSVILLE AL	ST	34.97591798	-86.9211163	U	NAD83				06030004
USGS	03584550	RAGSDALE CREEK NR PETTUSVILLE, ALA	ST	34.99869514	-86.9355611	U	NAD83				06030004
USGS	03584990	MILL CREEK NR ELKMONT, ALA	ST	34.9675843	-86.995841	U	NAD83				06030004
USGS	03585000	ELK RIVER NR ELKMONT, ALA	ST	34.967862	-87.0183418	U	NAD83				06030004
USGS	03585220	SHOAL CREEK NR LEGGTOWN, ALA	ST	34.95286228	-87.0669549	U	NAD83				06030004
USGS	03585225	SULPHUR CREEK NEAR ELKMONT AL	ST	34.9100857	-86.988341	U	NAD83				06030004
USGS	03585227	SULPHUR CREEK NR LEGGTOWN, ALA	ST	34.90786339	-87.030287	U	NAD83				06030004
USGS	03585229	ATHENS WATER SUPPLY-ELK RIVER	ST	34.89786357	-87.0533435	U	NAD83				06030004
USGS	03585230	ELK RIVER NEAR GIPSEY AL	ST	34.9017523	-87.0836224	U	NAD83				06030004
USGS	03585300	SUGAR CREEK NEAR GOOD SPRINGS AL	ST	34.94452894	-87.1555695	U	NAD83	 575.00	.01	NGVD29	06030004
USGS	03585315	SUGAR CREEK NR CAIRO, ALA	ST	34.89675227	-87.1411247	U	NAD83				06030004
USGS	03585327	BIG CREEK AT CO RD 33 NEAR SHANGHAI, AL	ST	34.8406426	-87.078067	S	NAD83	 590	  5	NGVD29	06030004
USGS	03585330	BIG CREEK NR CAIRO, ALA	ST	34.843698	-87.1064014	U	NAD83				06030004
USGS	03585380	WEST FORK ANDERSON CREEK NEAR LEXINGTON, AL	ST	34.9731391	-87.2847405	U	NAD83	 732.00	.01	NGVD29	06030004
USGS	03585400	ANDERSON CREEK AT ANDERSON AL	ST	34.92841794	-87.2669625	U	NAD83				06030004
USGS	03585405	ANDERSON CREEK NR ANDERSON, ALA	ST	34.91619598	-87.2708516	U	NAD83				06030004
USGS	03585460	ANDERSON CREEK NEAR ROGERSVILLE AL	ST	34.8509197	-87.2358509	U	NAD83				06030004
USGS	03585500	ELK RIVER NEAR ROGERSVILLE, AL.	ST	34.803143	-87.23224	U	NAD83	 518.31	.01	NGVD29	06030004
USGS	03585639	SIMPSON BRANCH NR ROGERSVILLE, ALA	ST	34.83647545	-87.3380761	U	NAD83				06030002
USGS	03585640	FIRST CREEK NEAR ROGERSVILLE AL	ST	34.8339755	-87.3250202	U	NAD83				06030002
USGS	03585800	SECOND CREEK NEAR LEXINGTON AL	ST	34.9700835	-87.3336306	U	NAD83				06030002
USGS	03585900	SECOND CREEK NEAR WHITEHEAD AL	ST	34.88508538	-87.37391	U	NAD83				06030002
USGS	03586200	CROW BRANCH NEAR MOULTON AL	ST	34.49787238	-87.3039094	U	NAD83				06030005
USGS	03586210	MUDDY FORK NR MOULTON, ALA	ST	34.54092685	-87.3569663	U	NAD83				06030005
USGS	03586230	RUTHERFORD FORK NR HATTON, ALA	ST	34.5392602	-87.383078	U	NAD83				06030005
USGS	03586240	MUDDY FORK NEAR MOULTON, AL	ST	34.5598153	-87.3433548	S	NAD83	 570	  5	NGVD29	06030005
USGS	03586350	TURKEY CREEK NEAR MOULTON AL	ST	34.5564821	-87.2597416	U	NAD83				06030005
USGS	03586400	CLEAR FORK BELOW MASTERSON MILL, AL	ST	34.53870475	-87.2830756	S	NAD83	 590	  5	NGVD29	06030005
USGS	03586500	BIG NANCE CREEK AT COURTLAND AL	ST	34.67009046	-87.3172429	U	NAD83	 537.60	.01	NGVD29	06030005
USGS	03587000	BIG NANCE CREEK AT RED BANK AL	ST	34.76619925	-87.3716887	U	NAD83				06030005
USGS	03587340	BLUEWATER CREEK ABOVE ELGIN, ALA	ST	34.87175228	-87.4164113	U	NAD83				06030005
USGS	03587345	BLUEWATER CREEK NEAR ELGIN AL	ST	34.86591908	-87.4169669	U	NAD83				06030005
USGS	03587378	MUD CREEK NEAR OLD BETHEL, AL	ST	34.5592597	-87.5297484	S	NAD83	 560	  5	NGVD29	06030005
