#
#
# US Geological Survey
# retrieved: 2022-01-20 15:10:46 -05:00	(caas01)
#
# The Site File stores location and general information about groundwater,
# surface water, and meteorological sites
# for sites in USA.
#
# File-format description:  http://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: http://waterservices.usgs.gov/rest/Site-Service.html
#
# Contact:   gs-w_support_nwisweb@usgs.gov
#
# The following selected fields are included in this output:
#
#  agency_cd       -- Agency
#  site_no         -- Site identification number
#  station_nm      -- Site name
#  site_tp_cd      -- Site type
#  dec_lat_va      -- Decimal latitude
#  dec_long_va     -- Decimal longitude
#  coord_acy_cd    -- Latitude-longitude accuracy
#  dec_coord_datum_cd -- Decimal Latitude-longitude datum
#  alt_va          -- Altitude of Gage/land surface
#  alt_acy_va      -- Altitude accuracy
#  alt_datum_cd    -- Altitude datum
#  huc_cd          -- Hydrologic unit code
#
agency_cd	site_no	station_nm	site_tp_cd	dec_lat_va	dec_long_va	coord_acy_cd	dec_coord_datum_cd	alt_va	alt_acy_va	alt_datum_cd	huc_cd
USGS	01594910	NORTH BRANCH POTOMAC RIVER NEAR KEMPTON, MD	ST	39.22275	-79.4339167	1	NAD83	 2650	  3	NAVD88	02070002
USGS	01594916	LAUREL RUN AT KEMPTON, MD	ST	39.21899585	-79.4781081	S	NAD83				02070002
USGS	01594918	LAUREL RUN NEAR KEMPTON, MD	ST	39.2253846	-79.4658852	S	NAD83				02070002
USGS	01594923	LAUREL RUN NEAR RED OAK, MD	ST	39.23732887	-79.4503288	S	NAD83				02070002
USGS	01594926	CHESTNUT RIDGE RUN NEAR RED OAK, MD	ST	39.23843996	-79.4503288	S	NAD83				02070002
USGS	01594927	LAUREL RUN AT KEMPTON RD AT RED OAK, MD	ST	39.23732886	-79.4492177	S	NAD83				02070002
USGS	01594928	FROLICKING GLEN RUN AT LAUREL RUN NEAR RED OAK, MD	ST	39.23677329	-79.4444952	S	NAD83				02070002
USGS	01594929	DUTCH RUN AT RED OAK, MD	ST	39.24843978	-79.43616139	S	NAD83				02070002
USGS	01594930	LAUREL RUN AT DOBBIN RD NEAR WILSON, MD	ST	39.2436111	-79.4283056	S	NAD83	 2600	 10	NGVD29	02070002
USGS	01594931	NORTH BRANCH POTOMAC RIVER AT WILSON, MD	ST	39.2534394	-79.3986592	S	NAD83				02070002
USGS	01594932	SOUTH FORK SAND RUN AT MOON RIDGE, MD	ST	39.25955027	-79.4286607	S	NAD83				02070002
USGS	01594934	SOUTH FORK SAND RUN NEAR WILSON, MD	ST	39.2581614	-79.4183824	S	NAD83	 2540	 10	NGVD29	02070002
USGS	01594935	NORTH FORK SAND RUN AT MOON RIDGE, MD	ST	39.2720495	-79.42643808	S	NAD83				02070002
USGS	01594936	NORTH FORK SAND RUN NEAR WILSON, MD	ST	39.26030556	-79.4097778	S	NAD83	 2515	  5	NGVD29	02070002
USGS	01594942	SAND RUN AT WILSON, MD	ST	39.25371717	-79.4008816	S	NAD83				02070002
USGS	01594943	SAND RUN NEAR WILSON, MD	ST	39.2550833	-79.4002778	1	NAD83	 2478	  3	NAVD88	02070002
USGS	01594950	MCMILLAN F NEAR FORT PENDLETON, MD	ST	39.27669444	-79.3903056	S	NAD83	 2441.53	 .1	NAVD88	02070002
USGS	01594951	SHIELDS RUN NEAR FORT PENDLETON, MD	ST	39.2778611	-79.3903333	S	NAD83	 2445	1.6	NAVD88	02070002
USGS	01594952	SHIELDS RUN NEAR BAYARD, WV	ST	39.27180556	-79.379	1	NAD83	 2373	  3	NAVD88	02070002
USGS	0159496145	UNNMD TRIB TO NORTH BRANCH POTOMAC R AT GORMAN, MD	ST	39.28425	-79.35238889	S	NAD83	 2329	1.6	NAVD88	02070002
USGS	0159496150	NORTH BRANCH POTOMAC RIVER AT GORMAN, MD	ST	39.28530556	-79.3508611	1	NAD83	 2314	  3	NAVD88	02070002
USGS	01594963	NYDEGGER RUN NEAR GORMAN, MD	ST	39.29752778	-79.3501667	1	NAD83	 2325.73	.01	NAVD88	02070002
USGS	01594965	NYDEGGER RUN AT GORMAN, MD	ST	39.2975833	-79.3480833	S	NAD83	2333	1.6	NAVD88	02070002
USGS	01594975	GLADE RUN AT STEYER, MD	ST	39.3023252	-79.32559878	S	NAD83				02070002
USGS	01595000	NORTH BRANCH POTOMAC RIVER AT STEYER, MD	ST	39.30188889	-79.30688889	S	NAD83	 2275.58	 .1	NAVD88	02070002
USGS	01595225	LAUREL RUN AT RILEY RD NEAR STEYER, MD	ST	39.34843375	-79.2903186	S	NAD83				02070002
USGS	01595241	S PRG LOSTLAND RUN HWDS NEAR TASKERS CORNER, MD	ST	39.39648669	-79.2864288	S	NAD83	 2705	 10	NGVD29	02070002
USGS	01595242	S PRG LOSTLAND RN AB AMD NR TASKERS CORNER, MD	ST	39.3895426	-79.2844844	S	NAD83	 2520	 10	NGVD29	02070002
USGS	01595243	S PRG LOSTLAND RUN AB S TR NR TASKERS CORNER, MD	ST	39.3828763	-79.2780953	S	NAD83	 2410	 10	NGVD29	02070002
USGS	01595244	S PRG LOSTLAND RN TR AT TASKERS CORNER, MD	ST	39.37732106	-79.295874	S	NAD83	 2690	 10	NGVD29	02070002
USGS	01595245	S PRG LOSTLAND RN TR NR TASKERS CORNER, MD	ST	39.37898764	-79.2836512	S	NAD83	 2510	 10	NGVD29	02070002
USGS	01595246	S PRG LOSTLAND RN BL S TR NR TASKERS CORNER, MD	ST	39.37870989	-79.2761508	S	NAD83	 2395	 10	NGVD29	02070002
USGS	01595247	S PRG LOSTLAND RUN AB MOUTH NR TASKERS CORNER, MD	ST	39.37898766	-79.2728173	S	NAD83	 2340	 10	NGVD29	02070002
USGS	01595250	LOSTLAND RN AT LOSTLAND RN RD NR TASKER CORNER, MD	ST	39.37065478	-79.2536499	S	NAD83				02070002
USGS	01595270	SHORT RUN NEAR SHALLMAR, MD	ST	39.39232025	-79.2392046	S	NAD83	 2490	 10	NGVD29	02070002
USGS	01595272	SHORT RUN AT SHALLMAR, MD	ST	39.3762098	-79.2080923	S	NAD83	 1800	 10	NGVD29	02070002
USGS	01595493	WOLFDEN RUN NEAR KITZMILLER, MD	ST	39.42481854	-79.2383709	S	NAD83	 2825	 10	NGVD29	02070002
USGS	01595495	WOLFDEN RUN AT KITZMILLER, MD	ST	39.39232004	-79.1989251	S	NAD83				02070002
USGS	01595500	NORTH BRANCH POTOMAC RIVER AT KITZMILLER, MD	ST	39.39388889	-79.1816944	S	NAD83	 1571.75	 .1	NAVD88	02070002
USGS	01595544	THREE FORKS RUN AT EAST VINDEX, MD	ST	39.4220407	-79.19836929	S	NAD83	 1990	 10	NGVD29	02070002
USGS	01595545	RT PRG THREE FORKS RUN HWDS ABOVE EAST VINDEX, MD	ST	39.44537289	-79.2055916	S	NAD83	 2660	 10	NGVD29	02070002
USGS	01595546	RT PRG THREE FORKS RUN ABOVE EAST VINDEX, MD	ST	39.4403731	-79.2033693	S	NAD83	 2460	 10	NGVD29	02070002
USGS	01595547	RT PRG THREE FORKS RUN NEAR EAST VINDEX, MD	ST	39.4395398	-79.2014248	M	NAD83	 2340	 10	NGVD29	02070002
USGS	01595548	R PRG THREE FORKS RUN NEAR E VINDEX, MD	ST	39.4225962	-79.1914246	S	NAD83	 1880	 10	NGVD29	02070002
USGS	01595549	LITTLE PRG THREE FORKS RUN AT E VINDEX, MD	ST	39.41676317	-79.18698	S	NAD83	 1765	 10	NGVD29	02070002
USGS	01595550	THREE FORKS RUN AT VINDEX, MD	ST	39.4148188	-79.18170199	S	NAD83				02070002
USGS	01595551	THREE FORKS RUN NEAR BLOOMINGTON LAKE, MD	ST	39.4120411	-79.1686459	S	NAD83	 1540	 10	NGVD29	02070002
USGS	01595810	FOLLY RUN NEAR BARNUM, WV	ST	39.45009448	-79.1086432	S	NAD83				02070002
USGS	01595820	LAUREL RUN AT BLOOMINGTON, MD	ST	39.4750932	-79.1066985	S	NAD83				02070002
USGS	01596005	SAVAGE RIVER NEAR FROSTBURG, MD	ST	39.68230826	-78.9647468	S	NAD83				02070002
USGS	01596050	SAVAGE RIVER NEAR AVILTON, MD	ST	39.64319444	-79.0200278	1	NAD83	 2251.39	.01	NAVD88	02070002
USGS	01596200	LITTLE SAVAGE RIVER NEAR AVILTON, MD	ST	39.61647668	-79.0244716	S	NAD83				02070002
USGS	01596500	SAVAGE RIVER NEAR BARTON, MD	ST	39.57005556	-79.1019444	S	NAD83	 1603.44	 .1	NAVD88	02070002
USGS	01596600	BIG RUN NEAR SWANTON, MD	ST	39.54592339	-79.141699	S	NAD83				02070002
USGS	01597000	CRABTREE CREEK NEAR SWANTON, MD	ST	39.50138889	-79.15875	1	NAD83	 1528.64	 .1	NAVD88	02070002
USGS	01597100	MIDDLE FORK NEAR SWANTON, MD	ST	39.5128693	-79.1544778	S	NAD83				02070002
USGS	01597500	SAVAGE RIV BL SAVAGE RIV DAM NEAR BLOOMINGTON, MD	ST	39.50275	-79.1239722	S	NAD83	 1275.94	 .1	NAVD88	02070002
USGS	01597800	SAVAGE RIVER NEAR BLOOMINGTON, MD	ST	39.4862037	-79.0830864	S	NAD83				02070002
USGS	01597900	AARON RUN AT BLOOMINGTON, MD	ST	39.48648149	-79.0833642	S	NAD83				02070002
USGS	01598000	SAVAGE RIVER AT BLOOMINGTON, MD	ST	39.48342605	-79.073086	S	NAD83	 978.76	.01	NGVD29	02070002
USGS	01598500	NORTH BRANCH POTOMAC RIVER AT LUKE, MD	ST	39.4789722	-79.0637778	S	NAD83	 943.68	 .1	NAVD88	02070002
USGS	01598650	SAND SPRING RUN AT FROSTBURG, MD	ST	39.6474722	-78.9362222	1	NAD83	 1883.11	 .1	NAVD88	02070002
USGS	01598750	WINEBRENNER RUN AT MIDLOTHIAN, MD	ST	39.6342542	-78.9511357	S	NAD83				02070002
USGS	01598770	GEORGES CREEK AT OCEAN, MD	ST	39.603144	-78.945858	S	NAD83				02070002
USGS	01598775	WOODLAND CREEK AT OCEAN, MD	ST	39.60342179	-78.94585799	S	NAD83				02070002
USGS	01598820	NEFF RUN AT MIDLAND, MD	ST	39.59064439	-78.948636	S	NAD83				02070002
USGS	01598870	KOONTZ RUN AT LONACONING, MD	ST	39.5759226	-78.98697078	S	NAD83				02070002
USGS	01598980	MILL RUN AT MORRISON, MD	ST	39.51759117	-79.0286396	S	NAD83				02070002
USGS	01599000	GEORGES CREEK AT FRANKLIN, MD	ST	39.49391667	-79.0446944	S	NAD83	 958.18	.01	NAVD88	02070002
USGS	01599001	SUM GEORGES AND LUKE	ST	39.493981	-79.0447516	S	NAD83				02070002
USGS	01599700	DEEP HOLLOW AT DAWSON CHURCH, MD	ST	39.4837034	-78.9433587	S	NAD83				02070002
USGS	01599800	MILL RUN AT RAWLINGS, MD	ST	39.5337015	-78.88613408	S	NAD83				02070002
USGS	01600500	WARRIOR RUN AT CRESAPTOWN, MD	ST	39.59564435	-78.8344653	S	NAD83				02070002
USGS	01601100	WILLS CREEK AT ELLERSLIE, MD	ST	39.7185	-78.7709722	1	NAD83	 709.77	.01	NAVD88	02070002
USGS	01601255	MINE SITE IN TROTTERS RUN WATERSHED, MD	ST	39.6606426	-78.8630772	S	NAD83				02070002
USGS	01601260	NORTH FORK TROTTERS RUN NEAR GEORGES CREEK, MD	ST	39.66869798	-78.8614104	S	NAD83				02070002
USGS	01601265	SOUTH FORK TROTTERS RUN NEAR GEORGES CREEK, MD	ST	39.67064236	-78.86391048	S	NAD83				02070002
USGS	01601270	TROTTERS RUN TRIBUTARY NEAR GEORGES CREEK, MD	ST	39.66842019	-78.8641883	S	NAD83				02070002
USGS	01601275	TROTTERS RUN NEAR GEORGES CREEK, MD	ST	39.6742534	-78.8589103	S	NAD83				02070002
USGS	01601280	JENNINGS RUN AT BARRELVILLE, MD	ST	39.70064168	-78.8447431	S	NAD83				02070002
USGS	01601300	NORTH BRANCH JENNINGS RUN AT BARRELVILLE, MD	ST	39.7039749	-78.8439098	S	NAD83				02070002
USGS	01601325	JENNINGS RUN AT CORRIGANVILLE, MD	ST	39.6934199	-78.787797	S	NAD83				02070002
USGS	01601400	BRADDOCK RUN TRIBUTARY AT ECKHART, MD	ST	39.6531427	-78.89835609	S	NAD83				02070002
USGS	01601470	PINEY MOUNTAIN CREEK AT LAVALE, MD	ST	39.65730957	-78.8094644	S	NAD83	 760	 10	NGVD29	02070002
USGS	01601490	BRADDOCK RUN AT NARROWS PARK, MD	ST	39.6700871	-78.7933527	S	NAD83				02070002
USGS	01601500	WILLS CREEK NEAR CUMBERLAND, MD	ST	39.6696111	-78.7880278	S	NAD83	 640.27	 .1	NAVD88	02070002
USGS	01602500	NORTH BRANCH POTOMAC RIVER AT CUMBERLAND, MD	ST	39.65008765	-78.7664074	M	NAD83				02070002
USGS	01603000	NORTH BRANCH POTOMAC RIVER NEAR CUMBERLAND, MD	ST	39.62180556	-78.7734167	S	NAD83	 584.57	 .1	NAVD88	02070002
USGS	01604000	EVITTS CREEK NEAR CUMBERLAND MD	ST	39.66397646	-78.7305733	S	NAD83				02070002
USGS	01604005	EVITTS CREEK AT CUMBERLAND, MD	ST	39.64397686	-78.7350178	S	NAD83				02070002
USGS	01604150	COLLIER RUN AT SPRING GAP, MD	ST	39.56758975	-78.7227951	S	NAD83				02070002
USGS	01605035	NORTH BRANCH POTOMAC RIVER AT SPRING GAP, MD	ST	39.564	-78.7186667	1	NAD83	 552	  3	NAVD88	02070002
USGS	01605400	NORTH BRANCH POTOMAC RIVER AT OLDTOWN, MD	ST	39.5375916	-78.613348	S	NAD83				02070002
USGS	01605425	MILL RUN AT OLDTOWN, MD	ST	39.5406471	-78.6116814	S	NAD83				02070002
USGS	01605475	SEVEN SPRINGS AT OLDTOWN, MD	ST	39.54148049	-78.6075146	S	NAD83				02070002
USGS	01608950	MURLEY BRANCH NEAR FLINTSTONE, MD	ST	39.69369927	-78.568349	S	NAD83				02070003
USGS	01608975	MAPLE RUN NEAR TOWN CREEK, MD	ST	39.61286835	-78.5308473	S	NAD83				02070003
USGS	01609000	TOWN CREEK NEAR OLDTOWN, MD	ST	39.5532222	-78.555	S	NAD83	 547.30	 .1	NAVD88	02070003
USGS	01609500	SAWPIT RUN NEAR OLDTOWN, MD	ST	39.54731426	-78.5552913	S	NAD83	 574.06	.01	NGVD29	02070003
USGS	01610000	POTOMAC RIVER AT PAW PAW, WV	ST	39.5388611	-78.4556111	S	NAD83	 487.21	 .1	NAVD88	02070003
USGS	01610060	FIFTEEN MILE CREEK NEAR PINEY GROVE, MD	ST	39.68703377	-78.4544582	S	NAD83				02070003
USGS	01610063	WHITE SULFUR RUN NEAR FLINTSTONE, MD	ST	39.6584233	-78.46445788	S	NAD83	 700	 10	NGVD29	02070003
USGS	01610065	DEEP RUN NEAR LITTLE ORLEANS, MD	ST	39.65342359	-78.4522353	S	NAD83				02070003
USGS	01610075	FIFTEEN MILE CREEK AT LITTLE ORLEANS, MD	ST	39.6281471	-78.389178	S	NAD83				02070003
USGS	01610100	PINE LICK HOLLOW NEAR PRATT, MD	ST	39.6931447	-78.45223599	S	NAD83				02070003
USGS	01610105	PRATT HOLLOW TR AT PRATT, MD	ST	39.6931442	-78.504737	S	NAD83				02070003
USGS	01610150	BEAR CREEK AT FOREST PARK, MD	ST	39.7006459	-78.3158444	S	NAD83				02070003
USGS	01610155	SIDELING HILL CREEK NEAR BELLEGROVE, MD	ST	39.64952778	-78.34413889	S	NAD83	 439.74	 .1	NAVD88	02070003
USGS	01610170	POTOMAC RIVER TRIBUTARY AT WOODMONT, MD	ST	39.6320367	-78.30862088	S	NAD83				02070003
USGS	01612500	LITTLE TONOLOWAY CREEK NEAR HANCOCK, MD	ST	39.71259099	-78.2316759	S	NAD83	 457.51	.01	NGVD29	02070004
USGS	01613000	POTOMAC RIVER AT HANCOCK, MD	ST	39.69755556	-78.17788889	S	NAD83	 383.00	 .1	NAVD88	02070004
USGS	01613095	TONOLOWAY CREEK NEAR HANCOCK, MD	ST	39.7063611	-78.15275	S	NAD83	 398.83	 .1	NAVD88	02070004
USGS	01613100	TONOLOWAY CREEK AT HANCOCK, MD	ST	39.69870348	-78.153895	S	NAD83				02070004
USGS	01613150	DITCH RUN NEAR HANCOCK, MD	ST	39.69175947	-78.1322274	S	NAD83				02070004
USGS	01613160	POTOMAC RIVER TRIBUTARY NEAR HANCOCK, MD	ST	39.6909262	-78.1269494	S	NAD83				02070004
USGS	01613525	LICKING CREEK AT PECTONVILLE, MD	ST	39.67627778	-78.0425278	S	NAD83	 399.89	.01	NAVD88	02070004
USGS	01613540	LANES RUN NEAR FORSYTHE, MD	ST	39.66398387	-78.0019446	S	NAD83				02070004
USGS	01613545	LICKING CREEK NEAR PECTONVILLE, MD	ST	39.65148358	-78.0463905	S	NAD83				02070004
USGS	01613550	POTOMAC RIVER AT ERNSTVILLE, MD	ST	39.63037306	-78.0294453	S	NAD83				02070004
USGS	01614050	LITTLE CONOCOCHEAGUE CREEK NEAR CHARLTON, MD	ST	39.60481854	-77.910553	S	NAD83				02070004
USGS	01614500	CONOCOCHEAGUE CREEK AT FAIRVIEW, MD	ST	39.71638889	-77.8247778	S	NAD83	 391.19	 .1	NAVD88	02070004
USGS	01614525	ROCKDALE RUN AT FAIRVIEW, MD	ST	39.70203909	-77.8455519	S	NAD83	 450	 10	NGVD29	02070004
USGS	01614575	RUSH RUN NEAR HUYETT, MD	ST	39.67315088	-77.79332828	S	NAD83				02070004
USGS	01614577	RUSH RUN AT TROUPE SPRINGS, MD	ST	39.67398419	-77.7947172	S	NAD83				02070004
USGS	01614625	MEADOW BROOK AT CONOCOCHEAGUE, MD	ST	39.64870676	-77.8549964	S	NAD83				02070004
USGS	01614675	CONOCOCHEAGUE CREEK TRIBUTARY NEAR HUYETT, MD	ST	39.62759617	-77.8116619	S	NAD83				02070004
USGS	01614700	CONOCOCHEAGUE CREEK TRIBUTARY AT KEMPS, MD	ST	39.62287404	-77.8116618	S	NAD83				02070004
USGS	01614705	CONOCOCHEAGUE CREEK AT WILLIAMSPORT, MD	ST	39.60759654	-77.81860639	S	NAD83				02070004
USGS	01617600	DOWNEY BRANCH NEAR DOWNESVILLE, MD	ST	39.538709	-77.8194394	S	NAD83				02070004
USGS	01617780	SAINT JAMES RUN AT SPIELMAN, MD	ST	39.55093118	-77.7641604	S	NAD83				02070004
USGS	01617800	MARSH RUN AT GRIMES, MD	ST	39.51455556	-77.7772222	S	NAD83	 354.07	 .1	NAVD88	02070004
USGS	01617850	POTOMAC RIVER AT LOCK 40 NEAR MONDELL, MD	ST	39.48621008	-77.7783272	S	NAD83				02070004
USGS	01619000	ANTIETAM CREEK NEAR WAYNESBORO, PA	ST	39.71625	-77.60663889	1	NAD83	 536.15	.01	NAVD88	02070004
USGS	01619050	LITTLE ANTIETAM CREEK AT LEITERSBURG, MD	ST	39.6825955	-77.6286028	S	NAD83				02070004
USGS	01619140	MARSH RUN AT REID, MD	ST	39.7103725	-77.67388158	S	NAD83	 580	 10	NGVD29	02070004
USGS	01619145	WEST BRANCH AT PARAMOUNT, MD	ST	39.69037297	-77.6899928	S	NAD83				02070004
USGS	01619150	MARSH RUN AT FIDDLERSBURG, MD	ST	39.65815149	-77.68749259	S	NAD83				02070004
USGS	01619200	HAMILTON CREEK AT HAGERSTOWN, MD	ST	39.64204068	-77.70415948	S	NAD83	 500	 10	NGVD29	02070004
USGS	01619250	ANTIETAM CREEK AT HAGERSTOWN, MD	ST	39.6312076	-77.6991593	S	NAD83				02070004
USGS	01619270	ANTIETAM CREEK BELOW HAGERSTOWN, MD	ST	39.59509725	-77.7086038	S	NAD83				02070004
USGS	01619275	LANDIS SPRING BRANCH NEAR BENEVOLA, MD	ST	39.57148678	-77.6894365	S	NAD83				02070004
USGS	01619325	BEAVER CREEK AT BENEVOLA, MD	ST	39.5512095	-77.6816584	S	NAD83				02070004
USGS	01619350	LITTLE BEAVER CREEK AT BENEVOLA, MD	ST	39.5467652	-77.6772138	S	NAD83				02070004
USGS	01619465	ANTIETAM CREEK NEAR KEEDYSVILLE, MD	ST	39.4875994	-77.7138811	S	NAD83	 330	 10	NGVD29	02070004
USGS	01619475	DOG CREEK TRIBUTARY NEAR LOCUST GROVE, MD	ST	39.4659334	-77.6583241	S	NAD83				02070004
USGS	01619480	LITTLE ANTIETAM CREEK AT KEEDYSVILLE, MD	ST	39.48621065	-77.701103	S	NAD83				02070004
USGS	01619495	SHARPSBURG CREEK AT SHARPSBURG, MD	ST	39.4534329	-77.7336038	S	NAD83	 320	  5	NGVD29	02070004
USGS	01619500	ANTIETAM CREEK NEAR SHARPSBURG, MD	ST	39.44977778	-77.7301944	S	NAD83	 310.40	 .1	NAVD88	02070004
USGS	01619525	SHARMANS BRANCH NEAR ANTIETAM, MD	ST	39.4284332	-77.72360359	S	NAD83				02070004
USGS	01619530	ANTIETAM CREEK AT ANTIETAM, MD	ST	39.4173333	-77.7459167	1	NAD83	 277	  3	NAVD88	02070004
USGS	01620000	POTOMAC RIVER AT HARPERS FERRY, WV	ST	39.3236111	-77.7286111	S	NAD83	 280.00	 10	NGVD29	02070004
USGS	01636650	POTOMAC RIVER AT WEVERTON, MD	ST	39.32815665	-77.6822137	S	NAD83				02070008
USGS	01636730	ISRAEL CREEK AT WEVERTON, MD	ST	39.32926774	-77.68388038	S	NAD83				02070008
USGS	01636740	POTOMAC RIVER AT KNOXVILLE, MD	ST	39.32027778	-77.6647222	S	NAD83				02070008
USGS	01636750	POTOMAC RIVER NEAR KNOXVILLE, MD	ST	39.3158333	-77.6525	S	NAD83				02070008
USGS	01636760	POTOMAC RIVER NEAR ROSEMONT, MD	ST	39.31027778	-77.63777778	S	NAD83				02070008
USGS	01636780	POTOMAC RIVER NEAR BRUNSWICK, MD	ST	39.30694444	-77.6191667	S	NAD83				02070008
USGS	01636790	POTOMAC RIVER NEAR OLIVE, MD	ST	39.30416667	-77.6	S	NAD83				02070008
USGS	01636845	LITTLE CATOCTIN CREEK NEAR ROSEMONT, MD	ST	39.34125	-77.6340833	1	NAD83	 413.26	.10	NAVD88	02070008
USGS	01636846	LITTLE CATOCTIN CREEK AT ROSEMONT, MD	ST	39.3376111	-77.6264722	S	NAD83	 395.79	.01	NAVD88	02070008
USGS	01636850	LITTLE CATOCTIN CREEK NEAR BRUNSWICK MD	ST	39.32371269	-77.592767	S	NAD83				02070008
USGS	01636855	POTOMAC RIVER NEAR LANDER, MD	ST	39.30638889	-77.58277778	S	NAD83				02070008
USGS	01636975	MIDDLE CREEK AT ELLERTON, MD	ST	39.52593358	-77.5372102	S	NAD83				02070008
USGS	01637000	LITTLE CATOCTIN CREEK AT HARMONY, MD	ST	39.4820455	-77.5385989	S	NAD83	 540	 10	NGVD29	02070008
USGS	01637500	CATOCTIN CREEK NEAR MIDDLETOWN, MD	ST	39.42725	-77.5561667	S	NAD83	 376.25	.01	NAVD88	02070008
USGS	01637600	HOLLOW ROAD CREEK NEAR MIDDLETOWN, MD	ST	39.4353792	-77.52054288	S	NAD83				02070008
USGS	01637950	BROAD RUN NEAR JEFFERSON, MD	ST	39.366768	-77.5863779	S	NAD83	 315	 10	NGVD29	02070008
USGS	01638000	CATOCTIN CREEK NEAR JEFFERSON, MD	ST	39.3570459	-77.5730443	S	NAD83	 270	 10	NGVD29	02070008
USGS	01638050	CATOCTIN CREEK AT OLIVE, MD	ST	39.3323238	-77.5788778	S	NAD83				02070008
USGS	01638060	POTOMAC RIVER AT LANDER, MD	ST	39.30666667	-77.5630556	S	NAD83				02070008
USGS	01638065	POTOMAC RIVER NEAR POINT OF ROCKS, MD	ST	39.2925	-77.5583333	S	NAD83				02070008
USGS	01638500	POTOMAC RIVER AT POINT OF ROCKS, MD	ST	39.2735833	-77.5431111	S	NAD83	 199.92	.01	NAVD88	02070008
USGS	01638520	POTOMAC RIVER TRIBUTARY AT POINT OF ROCKS, MD	ST	39.2731577	-77.5247098	S	NAD83				02070008
USGS	01638530	POTOMAC RIVER AT ROCK HALL, MD	ST	39.26027778	-77.5175	S	NAD83				02070008
USGS	01638540	POTOMAC RIVER NEAR ROCK HALL, MD	ST	39.255	-77.4991667	S	NAD83				02070008
USGS	01638600	TUSCARORA CREEK AT TUSCARORA, MD	ST	39.2517692	-77.4799868	S	NAD83				02070008
USGS	01638615	POTOMAC RIVER NEAR TUSCARORA, MD	ST	39.24194444	-77.4744444	S	NAD83				02070008
USGS	01638620	POTOMAC RIVER NEAR DICKERSON, MD	ST	39.2311111	-77.46	S	NAD83				02070008
USGS	01638850	MARSH CREEK NEAR EMMITSBURG, MD	ST	39.72148687	-77.2463739	S	NAD83				02070009
USGS	01638996	ALLOWAY CREEK AT HARNEY, MD	ST	39.7142654	-77.1860952	S	NAD83				02070009
USGS	01639000	MONOCACY RIVER AT BRIDGEPORT, MD	ST	39.67905556	-77.23452778	S	NAD83	 340.18	 .1	NAVD88	02070009
USGS	01639086	PINEY CREEK AT MD 194 NEAR TANEYTOWN, MD	ST	39.7037106	-77.127761	S	NAD83				02070009
USGS	01639088	PINEY CREEK TRIBUTARY NEAR TANEYTOWN, MD	ST	39.6956552	-77.1197053	S	NAD83				02070009
USGS	01639095	PINEY CREEK TRIBUTARY AT TANEYTOWN, MD	ST	39.66482175	-77.1660945	S	NAD83				02070009
USGS	01639100	PINEY CREEK AT TANEYTOWN, MD	ST	39.66565506	-77.1674834	S	NAD83				02070009
USGS	01639105	PINEY CREEK AT FRINGER RD NEAR TANEYTOWN, MD	ST	39.66871059	-77.1660946	S	NAD83				02070009
USGS	01639140	PINEY CREEK NEAR TANEYTOWN, MD	ST	39.66075	-77.2209722	S	NAD83	 383.22	.01	NGVD29	02070009
USGS	01639150	PINEY CREEK NEAR KEYSVILLE, MD	ST	39.6553766	-77.2649845	S	NAD83				02070009
USGS	01639325	FRIENDS CREEK NEAR EMMITSBURG, MD	ST	39.71759614	-77.3927655	S	NAD83				02070009
USGS	01639375	TOMS CREEK AT EMMITSBURG, MD	ST	39.70370818	-77.344431	S	NAD83	 408	  5	NGVD29	02070009
USGS	01639380	FLAT RUN AT EMMITSBURG, MD	ST	39.7081528	-77.3216529	S	NAD83	 390	 10	NGVD29	02070009
USGS	01639390	TOMS CREEK NEAR KEYSVILLE, MD	ST	39.63982116	-77.2816512	S	NAD83				02070009
USGS	01639400	BIG PIPE CREEK AT BACHMAN MILLS, MD	ST	39.6609349	-76.9480356	S	NAD83	 630	 10	NGVD29	02070009
USGS	01639420	DEEP RUN AT UNION MILLS, MD	ST	39.6689897	-77.0110929	S	NAD83				02070009
USGS	01639440	SILVER RUN NEAR SILVER RUN, MD	ST	39.67732227	-77.093316	S	NAD83	 490	 10	NGVD29	02070009
USGS	01639450	BIG PIPE CREEK NEAR MAYBERRY, MD	ST	39.66704446	-77.10609389	S	NAD83				02070009
USGS	01639462	BEAR BRANCH NEAR FRIZZELLBURG, MD	ST	39.6314894	-77.0769268	S	NAD83	 500	 10	NGVD29	02070009
USGS	01639465	BEAR BRANCH NEAR MAYBERRY, MD	ST	39.6353779	-77.1277606	S	NAD83				02070009
USGS	01639470	MEADOW BRANCH NEAR UNIONTOWN, MD	ST	39.60898935	-77.11414918	S	NAD83				02070009
USGS	01639500	BIG PIPE CREEK AT BRUCEVILLE, MD	ST	39.6123611	-77.2374444	S	NAD83	 336.21	 .1	NAVD88	02070009
USGS	01640000	LITTLE PIPE CREEK AT AVONDALE, MD	ST	39.5612122	-77.043593	S	NAD83	 525	 10	NGVD29	02070009
USGS	01640100	WOLFPIT BRANCH AT LINWOOD, MD	ST	39.56593405	-77.14526019	S	NAD83				02070009
USGS	01640150	LITTLE PIPE CREEK AT UNION BRIDGE, MD	ST	39.57232275	-77.1760938	S	NAD83				02070009
